"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"465","RT @danudionisio: Es muy fácil hablar desde afuera sin sentir lo que es tener la presión de todo un país encima. Messi es Messi y eso no ca…",FALSE,0,NA,2018-06-17 06:02:42,FALSE,NA,"1008228421707714560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","celesaquilano",2179,TRUE,FALSE,NA,NA,"La Plata, Buenøs Aires","es","http://pbs.twimg.com/profile_images/994731243215491074/R8b10pDj_normal.jpg"
"466","RT @Fakhrul_Faizal: Seriously tv3 hahahahahahhahahah “Ada Messi Pun Tak Menang” https://t.co/DScZSD42f8",FALSE,0,NA,2018-06-17 06:02:42,FALSE,NA,"1008228420566671360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Faraharipin1",1,TRUE,FALSE,NA,NA,"Kuala Lumpur City, Kuala Lumpur Federal Territory","en","http://pbs.twimg.com/profile_images/1004630319654289409/N8M6EAJh_normal.jpg"
"467","RT @FazFut: No veo bien a Messi
Al nivel que cante que fallaba el penal

Estoy jodido

Lo veo demasiado presionado, va por el balon a media…",FALSE,0,NA,2018-06-17 06:02:41,FALSE,NA,"1008228419488792576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","King_CarlosG",2,TRUE,FALSE,NA,NA,"Oxnard, CA","en","http://pbs.twimg.com/profile_images/1004607434319527936/oObNdWXj_normal.jpg"
"468","RT @Pol_Sec_Analyst: Finally understand why some people refer to Lionel Messi as a GOAT after watching him being herded around for 90 minut…",FALSE,0,NA,2018-06-17 06:02:41,FALSE,NA,"1008228419220443138",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MoBurundi",934,TRUE,FALSE,NA,NA,"Bakone Royal House","en","http://pbs.twimg.com/profile_images/1007909914507964416/2JZHJ1RN_normal.jpg"
"469","RT @caughtoffside: <f0><U+009F><U+0093><U+0085> 2016
<f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00B8> Iceland 1-1 Portugal <f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9>
<f0><U+009F><U+0091><U+00A4> Cristiano Ronaldo = 10 Shots, 0 Goals.

<f0><U+009F><U+0093><U+0085> 2018
<f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00B8> Iceland 1-1 Argentina <f0><U+009F><U+0087><U+00A6><f0><U+009F><U+0087><U+00B7>
<f0><U+009F><U+0091><U+00A4> Lionel…",FALSE,0,NA,2018-06-17 06:02:41,FALSE,NA,"1008228419107262464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeorgieWelland",4,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1003938083673427969/S3znhy-x_normal.jpg"
"470","RT @PauloLondra_ok: Espero que no salgan a decir nada de Messi cuando gracias a él estamos jugando este mundial <f0><U+009F><U+0091><U+008C><f0><U+009F><U+008F><U+00BB>",FALSE,0,NA,2018-06-17 06:02:41,FALSE,NA,"1008228418507374593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dai_rome",62,TRUE,FALSE,NA,NA,"Argentina","en","http://pbs.twimg.com/profile_images/1003351648000008192/HrSWPCsl_normal.jpg"
"471","RT @BadGuyKolawole: Angle of elevation &amp; depression.
If a ball is resting on the soil with an angle of 55 when distance between the ball fr…",FALSE,0,NA,2018-06-17 06:02:41,FALSE,NA,"1008228416569708544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BadGuyKolawole",2,TRUE,FALSE,NA,NA,"Somewhere in Russia ","en","http://pbs.twimg.com/profile_images/1007704413518159872/-X2eO_PB_normal.jpg"
"472","RT @sukanstar: Lupa nak cakap semalam..messi bangang..

Messi ni paling tak sesuai datang ke JDT..

1 je sebab..tak pandai ambik penalti..…",FALSE,0,NA,2018-06-17 06:02:41,FALSE,NA,"1008228416049434627",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nazreen_azman",174,TRUE,FALSE,NA,NA,"Pasir Gudang, Johor","en","http://pbs.twimg.com/profile_images/928910858918363137/cIeYddxZ_normal.jpg"
"473","RT @UEFAcom_fr: #CM2018 – Beau samedi pour les Européens dans le Groupe D <f0><U+009F><U+0091><U+008F>
 
L'#ARG  de Messi déjà en danger!
 
#ARGISL 1-1 #ISL
#CRONGA 2…",FALSE,0,NA,2018-06-17 06:02:40,FALSE,NA,"1008228414015320069",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","renard9842",9,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/818886124617822209/xDzrsaM1_normal.jpg"
"474","RT @nuevoforomdm: Casa de argentinos despues del fallo del penalti de #Messi  <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>  #argentina #rusia2018  https://t.co/IE9jlJSZTG",FALSE,0,NA,2018-06-17 06:02:40,FALSE,NA,"1008228413503664130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","despiertaGuey",6388,TRUE,FALSE,NA,NA,"Tabasco, México","en","http://pbs.twimg.com/profile_images/682128347002847232/73VhccIK_normal.jpg"
"475","@NegroPataSucia Loca x messi bue jajajajaja fuera de joda lo tengo hasta d fondo de wp",FALSE,0,"NegroPataSucia",2018-06-17 06:02:40,FALSE,"1008226701833318400","1008228412010520576","315028891","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daianacamilaa",0,FALSE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/1007458655002877953/NBmFthwB_normal.jpg"
"476","RT @abdule_10: the biggest problem with Argentina is the lack of confidence the players have in themselves, every player is always looking…",FALSE,0,NA,2018-06-17 06:02:39,FALSE,NA,"1008228411209379840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abdul_FCB1",14,TRUE,FALSE,NA,NA,"Kano, Nigeria","en","http://pbs.twimg.com/profile_images/1006869103938887680/vR1JGNA7_normal.jpg"
"477","RT @SemilooreAkoni: Messi will see Nigeria and start scoring us like we stole the goat he did photo shoot with <f0><U+009F><U+0098><U+00A9>",FALSE,0,NA,2018-06-17 06:02:39,FALSE,NA,"1008228409045127168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HabBradley",1904,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/739360122066079744/0l7dbIIF_normal.jpg"
"478","RT @Rooney_esque: Rooney #ENG:

Brazil x2
France
Holland
Argentina
Uruguay
Poland x2
Croatia x4

Ronaldo #POR:

Holland x4
Spain x3
Belgium…",FALSE,0,NA,2018-06-17 06:02:39,FALSE,NA,"1008228408487284736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeshackPaulos",64,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"479","RT @fonmand: Who’s your fav?

RT for Ronaldo

LIKE for Messi https://t.co/Y01XNoK3iT",FALSE,0,NA,2018-06-17 06:02:38,FALSE,NA,"1008228406742274048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hanunited10",764,TRUE,FALSE,NA,NA,"New Delhi, India","en","http://pbs.twimg.com/profile_images/966969717511503873/A059F4P-_normal.jpg"
"480","RT @nasawali_phame: Reports coming in from the Argentina national team in Moscow indicate that Messi has missed the team training this morn…",FALSE,0,NA,2018-06-17 06:02:38,FALSE,NA,"1008228405882613760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mugabi678",4,TRUE,FALSE,NA,NA,"Kampala, Uganda","en","http://pbs.twimg.com/profile_images/802863946797613056/ZxCoHqMR_normal.jpg"
"481","RT @EtniesJags: Messi won a World Cup golden ball in a tournament where he scored against Iran, Bosnia &amp; Nigeria 

Ronaldo just scored a ha…",FALSE,0,NA,2018-06-17 06:02:38,FALSE,NA,"1008228405383491584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ojo_dammy",756,TRUE,FALSE,NA,NA,"ibadan","en","http://pbs.twimg.com/profile_images/507106402331291648/wlEjFvJ4_normal.jpeg"
"482","RT @demircancaner: #WorldCup #ARG #ISL
#Messi #Halldorsson https://t.co/FzNjNyFi7H",FALSE,0,NA,2018-06-17 06:02:38,FALSE,NA,"1008228405182128128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","berilbltrk",16,TRUE,FALSE,NA,NA,"Ankara, Türkiye","tr","http://pbs.twimg.com/profile_images/1007706593197285376/zgXqm69P_normal.jpg"
"483","RT @TheCristianoFan: First penalty scored in the 2018 #WorldCup: Cristiano Ronaldo 

First penalty missed in the 2018 #WorldCup: Lionel Mes…",FALSE,0,NA,2018-06-17 06:02:38,FALSE,NA,"1008228404611739649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iam_vykthur_",272,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/973987475751362560/2gIOuzQp_normal.jpg"
"484","RT @SaoPauloFC: Você sabia que Messi é torcedor do Newell’s Old Boys, da Argentina? Você sabia que 17/06 (amanhã) é o aniversário do nosso…",FALSE,0,NA,2018-06-17 06:02:38,FALSE,NA,"1008228404246859776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dannysthilld",131,TRUE,FALSE,NA,NA,"São José dos Campos, Brasil","pt","http://pbs.twimg.com/profile_images/1121946760/u_normal.jpg"
"485","Siempre con los mismos? Bastante se le dió con este tema a Messi en su día! Y ahora mira tú por dónde..  aaay

No t… https://t.co/EukJCYqzfn",FALSE,0,NA,2018-06-17 06:02:37,TRUE,NA,"1008228403068141570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raquel_medina16",0,FALSE,FALSE,NA,NA,"San isidro - Gran Canaria","es","http://pbs.twimg.com/profile_images/986327243952672769/KwgpRE7d_normal.jpg"
"486","RT @ShottaZee: ""Messi failed earlier but Modric makes sure."" <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>

I'm sure come August even Baba Mthethwa will be on some ""O hlolehile Messi…",FALSE,0,NA,2018-06-17 06:02:37,FALSE,NA,"1008228401004580864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BongiRa",14,TRUE,FALSE,NA,NA,"Johannesburg, South Africa","en","http://pbs.twimg.com/profile_images/995559007992639488/oyITPy8o_normal.jpg"
"487","RT @theesmaarkhan: Miss Penalty
#Messi #ARGISL #FifaWorldCup2018 https://t.co/hqzFngzwoT",FALSE,0,NA,2018-06-17 06:02:37,FALSE,NA,"1008228400396267520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NerdSamad",80,TRUE,FALSE,NA,NA,"meterpreter ","en","http://pbs.twimg.com/profile_images/1002550254963576832/xPlIBgdu_normal.jpg"
"488","RT @zeemoj24: @OlisaOsega Whenever C Ronaldo perform his greatness 

Y'all Messi fans always find way to ridicule your goat

So, losing in…",FALSE,0,NA,2018-06-17 06:02:36,FALSE,NA,"1008228398563561474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TaataTaata1",10,TRUE,FALSE,NA,NA,"Sunyani, Ghana","en","http://pbs.twimg.com/profile_images/972046521008041985/ieJhOEDw_normal.jpg"
"489","RT @JesusDelTw: EL PRIMERO QUE CRITIQUE A MESSI LO CAGAMOS A PIÑAS ENTRE TODOS",FALSE,0,NA,2018-06-17 06:02:36,FALSE,NA,"1008228398240583680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarcanoFernando",17774,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/871049370233430018/3daNdf5n_normal.jpg"
"490","RT @Ahm_Genesis: #CRONGA
France <f0><U+009F><U+0087><U+00AB><f0><U+009F><U+0087><U+00B7> has Griezmann
Argentina <f0><U+009F><U+0087><U+00A6><f0><U+009F><U+0087><U+00B7> has Messi 
Portugal <f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> has Ronaldo 
Spain <f0><U+009F><U+0087><U+00AA><f0><U+009F><U+0087><U+00B8> has Diego Costa 
Brazil <f0><U+009F><U+0087><U+00A7><f0><U+009F><U+0087><U+00B7> has N…",FALSE,0,NA,2018-06-17 06:02:36,FALSE,NA,"1008228397955284994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mz_Afebu",44,TRUE,FALSE,NA,NA,"Ibadan, Oyo, Nigeria","en","http://pbs.twimg.com/profile_images/991568515076411393/sCiM3-Cz_normal.jpg"
"491","RT @EdBatiPoeta: Así entreno el portero de Islandia por eso se la pelo Messi <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082> https://t.co/hxPigaooWN",FALSE,0,NA,2018-06-17 06:02:36,FALSE,NA,"1008228396814487552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CelisM_26",543,TRUE,FALSE,NA,NA,"Catamarca, Argentina","es","http://pbs.twimg.com/profile_images/983096903784165377/EhZYlnqI_normal.jpg"
"492","RT @lafm: Messi, el hombre que hacía soñar, ahora falla en los momentos clave https://t.co/001eBbEJID #OigoLAFM",FALSE,0,NA,2018-06-17 06:02:36,FALSE,NA,"1008228395480768512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AnoniCol",1,TRUE,FALSE,NA,NA,"Bogotá, Colombia","es","http://pbs.twimg.com/profile_images/639934491620999169/c4qlFPVI_normal.jpg"
"493","RT @WeAreMessi: Leo #Messi: ""If I scored the penalty, it would have changed everything in the game. I take full responsibility for missing…",FALSE,0,NA,2018-06-17 06:02:36,FALSE,NA,"1008228395333967872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suckerforsmile",190,TRUE,FALSE,NA,NA,"Camp Nou","pl","http://pbs.twimg.com/profile_images/1003176806399164416/NV4Cw49A_normal.jpg"
"494","RT @Unicanal: No apareció Messi
#Argentina empató 1-1 ante #Islandia por el Grupo D de la fase de grupos del Mundial #Rusia2018. A Messi le…",FALSE,0,NA,2018-06-17 06:02:34,FALSE,NA,"1008228389826777088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oscarmachuca41",44,TRUE,FALSE,NA,NA,"","es","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"495","RT @TeamCRonaldo: Iceland Captain Aron Gunnarsson before the match:
“They have individual brilliance, we have a team. Messi? He doesn’t sca…",FALSE,0,NA,2018-06-17 06:02:33,FALSE,NA,"1008228386358091776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CA8_alvarez",967,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/919480043159429121/8Wwkt-qA_normal.jpg"
"496","RT @rwohan: In 2016, Iceland tied Portugal, 1-1. Ronaldo took 10 shots, no goals.

In 2018, Iceland tied Argentina, 1-1. Messi took 11 shot…",FALSE,0,NA,2018-06-17 06:02:33,FALSE,NA,"1008228385187823616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ISMorapedi",13427,TRUE,FALSE,NA,NA,"Roodepoort, Afrika Borwa","en","http://pbs.twimg.com/profile_images/378800000467140331/8a3f511947e10fee5828076a82202c40_normal.jpeg"
"497","RT @Arence_Koli: #ARGISL 
Okay...Retweet for Ronaldo .... Like for Messi. <f0><U+009F><U+0087><U+00A6><f0><U+009F><U+0087><U+00B7><f0><U+009F><U+0099><U+008C> https://t.co/0ZeCCbL3cq",FALSE,0,NA,2018-06-17 06:02:33,FALSE,NA,"1008228384541900800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MihlaliYungne",166,TRUE,FALSE,NA,NA,"Mthatha","en","http://pbs.twimg.com/profile_images/1006429836171243520/Y34a7h0n_normal.jpg"
"498","Vos sos el penal y yo soy messi",FALSE,0,NA,2018-06-17 06:02:32,FALSE,NA,"1008228381077528578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lautaroconte4",0,FALSE,FALSE,NA,NA,"Gualeguaychú, Entre Ríos","es","http://pbs.twimg.com/profile_images/968107248751972352/Vl_3E3z3_normal.jpg"
"499","RT @gabrielguerrac: Y el consuelo que le ha dado Messi a cualquiera que erre un penal en esta Copa del Mundo: si Messi falló...
#TertuliaMu…",FALSE,0,NA,2018-06-17 06:02:32,FALSE,NA,"1008228380985184256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoseCarrillo54",6,TRUE,FALSE,NA,NA,"Tonalá, Jalisco","en","http://pbs.twimg.com/profile_images/977087106207055872/n5kI3n1-_normal.jpg"
"500","RT @Lordcruyff: Messi:
Títulos: 32
Edad: 30

Ronaldo:
Títulos: 23
Edad: 33

Dos partidos no cambian nada. https://t.co/eJdfpm2Q5y",FALSE,0,NA,2018-06-17 06:02:32,FALSE,NA,"1008228380452454402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FelixxL22",1294,TRUE,FALSE,NA,NA,"Instagram: felixlopezd","en","http://pbs.twimg.com/profile_images/873088447967145985/8aZJ4egp_normal.jpg"
"501","falo isso mas amo vc messi n leva pro lado pessoal https://t.co/uEqSgeXqs5",FALSE,0,NA,2018-06-17 06:02:31,FALSE,NA,"1008228377810145280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tmuIler",0,FALSE,FALSE,NA,NA,"","pt","http://pbs.twimg.com/profile_images/1008224742053203968/NmSKDt1U_normal.jpg"
"502","RT @kiwilou94: messi messi MESSICO MESSICO JAAJAJJA NO TE LO SUPERO NUNCA WE, SOMOS LA MAMADA 
#DesmadrePreGoliza 

 https://t.co/YCZBS1TStD",FALSE,0,NA,2018-06-17 06:02:31,FALSE,NA,"1008228377596186629",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flickerhalsey_",101,TRUE,FALSE,NA,NA,"cami’s heart <f0><U+009F><U+0092><U+0099>","es","http://pbs.twimg.com/profile_images/1008057746464231424/Dy1yNH5b_normal.jpg"
"503","RT @MitzProductions: CR7 &gt; MESSI https://t.co/wSqskVsuUH",FALSE,0,NA,2018-06-17 06:02:31,FALSE,NA,"1008228376145022977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mydawghaffilive",2,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/864861846976770048/CDIIS1Qt_normal.jpg"
"504","RT @SemilooreAkoni: Messi will see Nigeria and start scoring us like we stole the goat he did photo shoot with <f0><U+009F><U+0098><U+00A9>",FALSE,0,NA,2018-06-17 06:02:31,FALSE,NA,"1008228375436161024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaziTunechi",1904,TRUE,FALSE,NA,NA,"Hell's Kitchen","en","http://pbs.twimg.com/profile_images/963167549180571648/47HvQqsG_normal.jpg"
"505","RT @Ugaman01: So yesterday I told people, Christiano Ronaldo can not be compared to the Goat, look at the Argentina <f0><U+009F><U+0087><U+00A6><f0><U+009F><U+0087><U+00B7> results.
Ronaldo sto…",FALSE,0,NA,2018-06-17 06:02:31,FALSE,NA,"1008228374618177537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BashMutumba",6,TRUE,FALSE,NA,NA,"Kampala, Uganda","en","http://pbs.twimg.com/profile_images/970053903164362752/2cMbKJLZ_normal.jpg"
"506","Messi en todas con vos,te amo!",FALSE,1,NA,2018-06-17 06:02:30,FALSE,NA,"1008228373984882688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeronimoTarulli",1,FALSE,FALSE,NA,NA,"Bahía Blanca, Argentina","es","http://pbs.twimg.com/profile_images/952658004729573376/wltEU4ZI_normal.jpg"
"507","RT @feroze17: So.. Messi denied 10000 people food today!? <f0><U+009F><U+00A4><U+0094> https://t.co/cF2rHEp0qp",FALSE,0,NA,2018-06-17 06:02:30,FALSE,NA,"1008228371254390784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mj_kapari",33,TRUE,FALSE,NA,NA,"Kwa-Thema, South Africa","en","http://pbs.twimg.com/profile_images/842354324130955264/VrcTL9CA_normal.jpg"
"508","RT @fedepiri_: Cómo le vas a atajar un penal a Messi en un Mundial, hijo de mil puta, no tenés corazón, la re islandesa concha de tu rubia…",FALSE,0,NA,2018-06-17 06:02:30,FALSE,NA,"1008228370784686080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Br1saramirez",3606,TRUE,FALSE,NA,NA,"Buenos Aires, Argentina","es","http://pbs.twimg.com/profile_images/994343899777945600/CQ-R2IrW_normal.jpg"
"509","RT @cheekyponnama: There’s only one man who can rival Cristiano Ronaldo as the greatest sportsman ever and it’s not Lionel Messi. https://t…",FALSE,0,NA,2018-06-17 06:02:29,FALSE,NA,"1008228367965904897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xrvnshz_",102,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/995377574220939264/4KwgnnJq_normal.jpg"
"510","Have a gut feeling #FIFAWorldCup2018 would settle the argument of who is the world’s best player between @Cristiano… https://t.co/ph7Ou0p8pk",FALSE,0,NA,2018-06-17 06:02:29,TRUE,NA,"1008228366116409344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sadafsayeed",0,FALSE,FALSE,NA,NA,"Delhi India","en","http://pbs.twimg.com/profile_images/902222463517458432/RYNrzI-a_normal.jpg"
"511","RT @chileconvoca: Islandia: El País más feliz del mundo, respetan la naturaleza, con educación gratuita y de calidad, sin Ejército, sin McD…",FALSE,0,NA,2018-06-17 06:02:28,FALSE,NA,"1008228365503885312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","subdirectora",1367,TRUE,FALSE,NA,NA,"mexico","es","http://pbs.twimg.com/profile_images/782798498601119744/fG3gbP8x_normal.jpg"
"512","RT @Fl4mengoMilGr4u: Aprende como se bate um pênalti.

H. Dourado &gt;&gt; Messi https://t.co/3k3BcADR59",FALSE,0,NA,2018-06-17 06:02:28,FALSE,NA,"1008228362396020738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ronalld70",1316,TRUE,FALSE,NA,NA,"Asa Branca <f0><U+009F><U+0086><U+008E><U+FE0F>","pt","http://pbs.twimg.com/profile_images/948444449612460032/C6zD9TKG_normal.jpg"
"513","RT @InfosFuteboI: Sexta-feira teve Cristiano Ronaldo, ontem teve Messi e hoje tem Neymar. Isso é Copa do Mundo, meus amigos! https://t.co/l…",FALSE,0,NA,2018-06-17 06:02:27,FALSE,NA,"1008228360491798529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KappsMichael",573,TRUE,FALSE,NA,NA,"","pt","http://pbs.twimg.com/profile_images/1007489499969064960/L5nRB2aS_normal.jpg"
